Company,Industry,Country,Founded_Year,Funding_Stage,Total_Funding_M,Revenue_M,Employee_Count,Customer_Count,ARPU,Monthly_Churn_Rate,Revenue_Growth_Pct,Is_Profitable,JUNK_COL
StartupCo_034,Biotech,USA,2021,Series C,66.81,408.39,947,,1539.85,36.0,19.59,0,Fbt6vVl9
StartupCo_035,EdTech,Singapore,,Series B,259.32,,576,23062,3214.58,18.59,117.55,1,jsWFHTGP
StartupCo_036,Technology,UK,2022,Series B,53.65,481.29,548,2557,559.84,20.12,84.71,1,2MLjlQM3
StartupCo_037,Biotech,Israel,2016,Seed,115.62,288.51,526,2958,3549.75,,110.32,0,ScwS8LUW
StartupCo_038,SaaS,Singapore,2009,Pre-IPO,276.24,311.77,1363,8217,3604.38,14.21,,1,oo7W4mQJ
StartupCo_039,SaaS,Singapore,2019,Series B,166.37,96.32,1366,24897,3393.04,,70.02,1,BVWFzkmL
StartupCo_040,Biotech,Brazil,2021,Seed,91.23,105.49,,,3041.17,15.18,,0,2dDx5SFh
StartupCo_041,AI/ML,France,2020,Pre-IPO,50.99,42.86,1060,43556,3172.05,15.75,96.4,0,fjBFZf4Y
StartupCo_042,E-commerce,Germany,,Series A,44.29,23.58,978,,4251.69,4.2,43.88,0,25zyxxfn
StartupCo_043,Biotech,France,2014,Series A,44.36,,,49265,4304.99,39.96,91.19,0,tgSujc4D
StartupCo_044,Fintech,Brazil,2015,Seed,167.27,,253,29964,684.03,21.44,59.05,1,ZVDM4bnj
StartupCo_045,Logistics,Israel,2021,Pre-IPO,,213.66,1862,35955,,8.0,101.99,1,6LAWohoN
StartupCo_046,E-commerce,Germany,2021,Pre-IPO,83.27,388.95,997,41124,1211.44,20.35,82.76,0,MdZEHNJS
StartupCo_047,E-commerce,Australia,2013,Growth,,75.84,,45528,780.97,10.41,43.93,1,savJlPGw
StartupCo_048,AI/ML,France,,Seed,,210.36,1858,38328,4731.39,1.86,,1,7HWFb2cx
StartupCo_049,Logistics,USA,,Series B,,426.8,,27510,2700.34,33.32,93.98,0,xUweoOgK
StartupCo_050,Logistics,Germany,2012,Series C,,194.73,1374,44558,3994.75,32.86,99.27,0,UivuNZQ8
StartupCo_051,Cybersecurity,Brazil,2008,Series C,177.61,331.67,176,42173,2154.49,,13.62,1,DliS6cmX
StartupCo_052,Biotech,Australia,,Series C,98.12,380.73,,18285,3765.01,37.6,22.8,0,2ttyYDcO
StartupCo_053,Logistics,USA,2019,Growth,15.72,475.98,,42657,361.72,43.12,-4.77,0,r1cOqXBy
StartupCo_054,EdTech,Germany,2021,Seed,186.44,,974,43923,589.66,42.7,,1,B7vlQwXq
StartupCo_055,SaaS,India,2017,Growth,289.12,,1597,10782,4824.31,,-6.66,1,fAA9lsgu
StartupCo_056,Cybersecurity,Singapore,2014,Pre-IPO,59.58,296.25,1706,41156,1229.39,31.68,29.21,0,sBSkBBT4
StartupCo_057,Cybersecurity,USA,2013,Growth,128.57,185.6,1041,42487,,38.38,96.9,0,MANXdPzF
StartupCo_058,Biotech,Australia,2018,Series C,,,1507,,4828.06,12.88,95.07,1,Ujb0QBho
StartupCo_059,Logistics,Singapore,2021,Pre-IPO,,,507,,1409.06,,87.56,1,Ow6cjBwB
StartupCo_060,SaaS,USA,,Series B,54.63,,1638,16981,,39.73,81.15,1,eiwtr7bl
StartupCo_061,AI/ML,USA,2016,Series A,25.78,360.18,,,3795.66,999.9,73.97,1,G4hWRnLR
StartupCo_062,Logistics,USA,2009,Series B,,,632,43563,2916.15,21.82,59.02,1,9miekS9Y
StartupCo_063,AI/ML,Australia,2013,Pre-IPO,136.18,153.66,477,7957,,14.88,86.57,0,79PRIssj
StartupCo_064,EdTech,Germany,2019,Series C,83.02,295.0,1561,34432,2992.02,44.14,98.24,1,RRkwn9Xo
StartupCo_065,EdTech,Australia,2010,Series B,4.34,267.3,,3032,,,80.66,0,EwJC8i2e
StartupCo_066,Logistics,UK,,Seed,172.26,234.96,,22378,938.13,,112.34,1,ySDzzJht
StartupCo_067,Healthcare,UK,2014,Series C,22.32,314.91,114,9993,,25.76,29.5,0,eCGhZIKV
StartupCo_068,Healthcare,Brazil,2020,Series C,181.93,395.48,,34297,,40.97,28.66,1,iF1ZGsk5
StartupCo_069,E-commerce,Israel,2017,Seed,182.93,370.17,1945,13667,3135.06,,,0,n6Grem7r
StartupCo_070,Fintech,Brazil,2009,Series A,,225.53,,30846,1470.47,11.18,81.9,1,MMfNKKkM
StartupCo_071,Healthcare,Germany,2022,Series B,,312.72,,13014,2137.19,24.96,74.19,1,3u5c1f6V
StartupCo_072,Fintech,UK,2008,Series A,237.81,297.72,1693,37353,,20.32,50.93,1,qnJMb3HN
StartupCo_073,Biotech,Canada,2016,Growth,148.19,,86,28363,3677.98,,-6.64,0,spYzCQjz
StartupCo_074,Cybersecurity,Israel,2008,Pre-IPO,246.44,288.34,,49612,892.45,23.83,47.49,1,Cvi1t9vy
StartupCo_075,Fintech,Israel,2014,Pre-IPO,,484.54,967,22853,,,3.6,0,VFgohBid
StartupCo_076,SaaS,Singapore,2019,Series C,86.54,472.62,1671,49890,2759.48,21.01,30.89,1,61z73Y5S
StartupCo_077,Healthcare,Singapore,2021,Growth,247.5,1.07,,35609,2320.64,3.38,57.4,1,lj9C2Efy
StartupCo_078,Logistics,USA,2011,Series B,164.81,463.87,902,45810,,2.27,71.9,0,CoKdrL0P
StartupCo_079,Fintech,Canada,2016,Seed,165.72,,1728,7485,2318.01,,98.18,1,ragiqwzc
StartupCo_080,E-commerce,Brazil,2019,Series B,124.71,241.51,972,16023,2294.8,7.36,14.78,0,dIwrxBIZ
StartupCo_081,Healthcare,Canada,2020,Series C,102.03,393.96,552,218,1428.54,14.14,66.3,1,MLhfx9Iw
StartupCo_082,Fintech,France,2016,Series C,103.6,276.18,1117,24770,2287.62,15.16,,0,iLyccSXG
StartupCo_083,Cybersecurity,Singapore,,Series C,13.19,372.48,1449,25034,1942.67,30.2,96.7,0,j3i5tyM0
StartupCo_084,Logistics,USA,2010,Growth,289.61,166.33,210,28905,516.56,,-8.0,0,KFFEIDbu
StartupCo_085,Biotech,India,2009,Series C,234.48,132.88,1281,45447,1999.47,4.53,32.71,1,gzt32NLq
StartupCo_086,SaaS,France,2021,Growth,,34.68,1297,,4606.23,,87.08,1,O8JodDGS
StartupCo_087,Healthcare,UK,2015,Series A,208.23,451.76,,21308,3984.79,13.91,38.73,0,WxYpJRlB
StartupCo_088,EdTech,Brazil,,Growth,,90.44,363,5225,3055.27,17.83,,1,zzmFLD0T
StartupCo_089,Cybersecurity,India,2011,Series C,191.41,230.06,,665,4496.56,,27.39,0,RGI9Dx7C
StartupCo_090,Healthcare,France,,Growth,89.82,,1418,,2295.04,14.29,,1,HHP1QXqE
StartupCo_091,Healthcare,Germany,2014,Growth,,148.29,1437,19398,129.26,,41.45,0,7rs68VRQ
StartupCo_092,Cybersecurity,USA,,Growth,223.58,416.5,1854,18806,3883.19,11.13,94.25,0,EDI5SrJH
StartupCo_093,EdTech,Israel,2012,Pre-IPO,226.7,383.85,1399,9013,,40.75,,1,3yvVjc7e
StartupCo_094,Logistics,USA,,Series B,,45.52,609,21461,,8.73,7.18,1,5OUnZqIq
StartupCo_095,AI/ML,Brazil,2022,Series B,249.16,128.86,,31628,4837.57,,,0,gTod4nog
StartupCo_096,Logistics,UK,2010,Series A,,99999.99,818,36574,1841.56,35.79,-8.19,0,uDQi78jO
StartupCo_097,Logistics,Australia,,Pre-IPO,201.74,292.49,1689,,4702.65,5.77,,0,2DOUrrdV
StartupCo_098,Cybersecurity,Brazil,2013,Growth,66.49,32.08,1692,,4548.75,14.3,,0,OoT0c5zZ
StartupCo_099,Technology,USA,2012,Series C,34.92,117.78,1105,8940,1955.46,17.32,113.42,1,5cZWlU2r
StartupCo_100,Cybersecurity,India,2022,Series C,196.51,416.93,1265,,4696.48,13.31,79.74,0,csL5uCNG
